index,antecedents,consequents,support,confidence,lift
10700,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.058823529411764705,0.25,1.7
10698,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.058823529411764705,0.25,2.125
4211,"frozenset({'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Not having proper environment'})",0.10294117647058823,0.25,1.0
9674,"frozenset({'Features_Not having proper environment', 'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,2.428571428571429
10373,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,2.833333333333333
10370,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,2.833333333333333
9682,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Not having proper environment', 'Features_3'})",0.04411764705882353,0.25,2.833333333333333
5789,"frozenset({'Features_No ,we adjusted easily', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_3'})",0.07352941176470588,0.25,1.8888888888888888
4995,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Not having proper environment'})","frozenset({'Features_Online classes ( Through video conferencing  or recorded lectures, and online exams )'})",0.04411764705882353,0.25,2.428571428571429
10456,"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Communication gap with peers', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.25,1.3076923076923077
7161,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.5454545454545454
10367,"frozenset({'Features_5', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Lack of Attention'})",0.04411764705882353,0.25,1.8888888888888888
7158,"frozenset({'Features_5', 'Features_No ,we adjusted easily'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,1.5454545454545454
5141,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Yes ,it had a considerable impact'})",0.058823529411764705,0.25,1.3076923076923077
5809,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_No ,we adjusted easily', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment', 'Features_3'})",0.07352941176470588,0.25,2.428571428571429
9737,"frozenset({'Features_No ,we adjusted easily', 'Features_Not having proper environment', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.04411764705882353,0.25,4.25
7139,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.08823529411764706,0.25,1.8888888888888888
10366,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,2.428571428571429
7134,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.08823529411764706,0.25,1.8888888888888888
5965,"frozenset({'Features_Not having proper environment', 'Features_4', 'Features_No ,we adjusted easily'})","frozenset({'Features_College or University', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.04411764705882353,0.25,1.8888888888888888
724,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.058823529411764705,0.25,2.833333333333333
10342,"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.25,2.125
11312,"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Not having proper environment'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,3.4
5940,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_College or University', 'Features_4'})",0.04411764705882353,0.25,2.428571428571429
10186,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.125
4785,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})","frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.25,1.5454545454545454
6661,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Not having proper environment'})","frozenset({'Features_4', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.0
6839,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,2.428571428571429
10164,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Not having proper environment'})",0.04411764705882353,0.25,1.7
6842,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Lack of Attention'})",0.04411764705882353,0.25,3.4
10161,"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Not having proper environment'})","frozenset({'Features_5', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,1.8888888888888888
10122,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies'})",0.058823529411764705,0.25,2.125
4895,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.058823529411764705,0.25,1.1333333333333333
10960,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.04411764705882353,0.25,3.4
10141,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.058823529411764705,0.25,2.125
5908,"frozenset({'Features_No ,we adjusted easily', 'Features_Not having proper environment', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.25,2.428571428571429
5953,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University'})","frozenset({'Features_4', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,2.428571428571429
6753,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Not having proper environment', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.5454545454545454
10188,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.125
10254,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,2.833333333333333
6778,"frozenset({'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.04411764705882353,0.25,1.4166666666666665
5023,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Not having proper environment'})","frozenset({'Features_Yes ,it had a considerable impact'})",0.04411764705882353,0.25,1.3076923076923077
6812,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Not having proper environment'})",0.04411764705882353,0.25,1.4166666666666665
6779,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.4166666666666665
10223,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.25,2.125
6013,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University'})","frozenset({'Features_Lack of Attention', 'Features_4', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.5454545454545454
6805,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Not having proper environment'})","frozenset({'Features_5', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,1.4166666666666665
6780,"frozenset({'Features_5', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,2.125
6667,"frozenset({'Features_Lack of Attention', 'Features_4'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Not having proper environment', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.2142857142857144
4860,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_Lack of Attention', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment'})",0.07352941176470588,0.25,1.7
6782,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.5454545454545454
6010,"frozenset({'Features_Lack of Attention', 'Features_4'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.5454545454545454
4851,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_Lack of Attention', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.25,1.7
10247,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,2.428571428571429
10248,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.04411764705882353,0.25,2.125
6869,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.25,1.8888888888888888
10121,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.058823529411764705,0.25,1.8888888888888888
9929,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_4', 'Features_No ,we adjusted easily', 'Features_High School (till 12 th grade)'})",0.058823529411764705,0.25,1.8888888888888888
4606,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers'})",0.058823529411764705,0.25,1.5454545454545454
6937,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.058823529411764705,0.25,2.125
5879,"frozenset({'Features_No ,we adjusted easily', 'Features_Not having proper environment', 'Features_3'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.04411764705882353,0.25,4.25
11376,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,4.25
6643,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)'})","frozenset({'Features_Not having proper environment', 'Features_4', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.4166666666666665
6055,"frozenset({'Features_Not having proper environment', 'Features_4', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University'})",0.04411764705882353,0.25,1.4166666666666665
640,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers'})",0.058823529411764705,0.25,1.5454545454545454
10929,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.25,2.428571428571429
6872,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.04411764705882353,0.25,3.4
6059,"frozenset({'Features_Not having proper environment', 'Features_College or University', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_4'})",0.04411764705882353,0.25,1.5454545454545454
10321,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Not having proper environment', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.058823529411764705,0.25,2.428571428571429
6987,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,2.125
677,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Yes ,it had a considerable impact'})",0.04411764705882353,0.25,1.3076923076923077
699,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})",0.058823529411764705,0.25,1.4166666666666665
6157,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})","frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Communication gap with peers', 'Features_4'})",0.04411764705882353,0.25,4.25
10305,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.058823529411764705,0.25,2.428571428571429
10041,"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_5'})",0.04411764705882353,0.25,2.833333333333333
6748,"frozenset({'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Not having proper environment'})",0.04411764705882353,0.25,1.7
6043,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University'})","frozenset({'Features_Lack of Attention', 'Features_Not having proper environment', 'Features_4'})",0.04411764705882353,0.25,1.8888888888888888
10061,"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Not having proper environment'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,1.8888888888888888
10065,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.428571428571429
6037,"frozenset({'Features_Lack of Attention', 'Features_4'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.125
4698,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention'})",0.04411764705882353,0.25,1.3076923076923077
10069,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.04411764705882353,0.25,4.25
10722,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})",0.058823529411764705,0.25,1.5454545454545454
6908,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})",0.058823529411764705,0.25,2.125
514,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_4'})",0.07352941176470588,0.25,1.5454545454545454
6894,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Hybrid classes should be conducted only during emergencies'})",0.058823529411764705,0.25,1.8888888888888888
6652,"frozenset({'Features_Not having proper environment', 'Features_4', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention'})",0.04411764705882353,0.25,1.3076923076923077
6750,"frozenset({'Features_5', 'Features_No ,we adjusted easily'})","frozenset({'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.833333333333333
445,frozenset({'Features_College or University'}),"frozenset({'Features_4', 'Features_No ,we adjusted easily'})",0.08823529411764706,0.25,1.0
10118,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.058823529411764705,0.25,1.8888888888888888
9612,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.25,1.0625
6784,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})","frozenset({'Features_5', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.8888888888888888
5969,"frozenset({'Features_Not having proper environment', 'Features_College or University', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_4'})",0.04411764705882353,0.25,2.833333333333333
4130,"frozenset({'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.10294117647058823,0.25,1.1333333333333333
1512,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University'})","frozenset({'Features_2', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,3.4
4155,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_Not having proper environment', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.25,1.0
7335,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,1.8888888888888888
10477,"frozenset({'Features_Communication gap with peers', 'Features_No ,we adjusted easily', 'Features_High School (till 12 th grade)'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.04411764705882353,0.25,1.0625
4142,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.07352941176470588,0.25,2.125
7333,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,2.428571428571429
6558,frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy'}),"frozenset({'Features_Not having proper environment', 'Features_4', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.25,2.125
7331,"frozenset({'Features_5', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,1.8888888888888888
5759,"frozenset({'Features_No ,we adjusted easily', 'Features_Not having proper environment', 'Features_3'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.25,1.3076923076923077
7250,"frozenset({'Features_5', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.125
9577,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.25,4.25
9543,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Not having proper environment'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,1.5454545454545454
